,Experience,naive_means,naive_stdevs,cumulative_means,cumulative_stdevs,joint_training_means,joint_training_stdevs,replay_500_means,replay_500_stdevs,replay_2500_means,replay_2500_stdevs,lwf_means,lwf_stdevs
0,0,7.223816666666667,0.406747778945483,6.966808333333334,0.033182206106335335,33.4818,0.08828073561796894,7.248295833333333,0.21843285915432523,7.045108333333334,0.019929329569339044,7.386454166666667,0.028045739241163152
1,1,6.860804166666667,0.32824170337319,13.895112500000002,0.042679285446806436,33.4818,0.08828073561796894,10.5954125,0.25477559642016245,10.157308333333333,0.030506624109909647,7.590516666666666,0.057751457413067156
2,2,6.3902874999999995,0.2919641183540371,20.419158333333332,0.6129918523027708,33.4818,0.08828073561796894,9.730304166666668,0.17335896525225666,9.463725,0.039527136643704545,7.217504166666667,0.5314255092927733
3,3,7.047462500000001,0.6321693865422862,27.3896125,0.8847981476196964,33.4818,0.08828073561796894,10.579954166666667,0.4677449145122619,10.350079166666665,0.12786252036692944,7.5516125,0.3205504228569198
4,4,6.541929166666667,0.4221410200789937,34.086425,1.0734402126603275,33.4818,0.08828073561796894,10.4570625,0.5492302976382031,10.1386625,0.36056992733726434,7.7135,0.6001845235789985
