,Experience,naive_means,naive_stdevs,cumulative_means,cumulative_stdevs,joint_training_means,joint_training_stdevs,replay_500_means,replay_500_stdevs,replay_2500_means,replay_2500_stdevs,lwf_means,lwf_stdevs
0,0,44.878616666666666,1.0326325218626082,45.61580833333333,1.512349759135877,234.1084,1.8747813657530727,44.71955833333334,0.39952987711600857,47.204274999999996,1.481557353766638,45.038199999999996,0.34078027836862834
1,1,48.370824999999996,4.589710767303315,94.25671666666666,1.9735105149728374,234.1084,1.8747813657530727,69.62554166666666,1.230469213687752,71.00902500000001,1.2325942195223865,47.90388333333332,2.269227652519322
2,2,48.38530833333334,1.0804719560027158,137.33780833333333,4.650207210862575,234.1084,1.8747813657530727,69.05429166666667,0.4324646895508707,69.792625,0.3899694731642596,49.319399999999995,2.269993643575897
3,3,46.36393333333333,0.5957116344829435,180.43443333333335,0.06643676191186175,234.1084,1.8747813657530727,70.45709166666666,1.6343408706442857,69.79787499999999,0.32174248534348804,48.466366666666666,0.8997946996167163
4,4,47.20033333333333,1.5910622649140198,234.03585833333332,3.6443308069978277,234.1084,1.8747813657530727,69.71154166666666,0.13177927173243992,69.82886666666667,0.389525017114869,48.425425,1.7744370029674188
