training_exp,epoch,training_items,training_accuracy,val_accuracy,training_timing,val_timing,training_ram_usage,val_ram_usage
0,0,60000,0.8870,-1,33.7146,-1,3938.9766,-1
0,1,60000,0.9364,-1,33.4537,-1,3933.9688,-1
0,2,60000,0.9520,-1,33.6510,-1,3934.0508,-1
0,3,60000,0.9614,-1,33.4737,-1,3934.3398,-1
0,4,60000,0.9678,-1,33.3749,-1,3934.3477,-1
0,5,60000,0.9728,-1,33.5280,-1,3934.4844,-1
0,6,60000,0.9762,-1,33.6502,-1,3934.5000,-1
0,7,60000,0.9788,-1,33.7663,-1,3934.5000,-1
